T, PV
8243, 0.1
8244, 0.1
8245, 0.1
8246, 0.2
8247, 0.1
8248, 0
8249, 0
8250, 0
8251, 0
8252, 0
8253, 0
8254, 0
8255, 0
8256, 0
8257, 0
8258, 0
8259, 0
8260, 0
8261, 0
8262, 0
8263, 0
8264, 0
8265, 0
8266, 0.2
8267, 0.3
8268, 0.3
8269, 0.4
8270, 0.3
8271, 0.2
8272, 0
8273, 0
8274, 0
8275, 0
8276, 0
8277, 0
8278, 0
8279, 0
8280, 0
8281, 0
8282, 0
8283, 0
8284, 0
8285, 0
8286, 0
8287, 0
8288, 0
8289, 0.1
8290, 0.6
8291, 0.8
8292, 1.8
8293, 1.6
8294, 1.1
8295, 0.6
8296, 0.1
8297, 0
8298, 0
8299, 0
8300, 0
8301, 0
8302, 0
8303, 0
8304, 0
8305, 0
8306, 0
8307, 0
8308, 0
8309, 0
8310, 0
8311, 0
8312, 0
8313, 0.1
8314, 0.5
8315, 0.9
8316, 1.3
8317, 1.8
8318, 2
8319, 1.2
8320, 0.1
8321, 0
8322, 0
8323, 0
8324, 0
8325, 0
8326, 0
8327, 0
8328, 0
8329, 0
8330, 0
8331, 0
8332, 0
8333, 0
8334, 0
8335, 0
8336, 0
8337, 0.1
8338, 0.4
8339, 2
8340, 2
8341, 2
8342, 1
8343, 0.5
8344, 0.1
8345, 0
8346, 0
8347, 0
8348, 0
8349, 0
8350, 0
8351, 0
8352, 0
8353, 0
8354, 0
8355, 0
8356, 0
8357, 0
8358, 0
8359, 0
8360, 0
8361, 0.1
8362, 0.4
8363, 0.5
8364, 0.6
8365, 0.6
8366, 0.2
8367, 0.2
8368, 0
8369, 0
8370, 0
8371, 0
8372, 0
8373, 0
8374, 0
8375, 0
8376, 0
8377, 0
8378, 0
8379, 0
8380, 0
8381, 0
8382, 0
8383, 0
8384, 0
8385, 0.1
8386, 0.9
8387, 1.7
8388, 1.9
8389, 2.1
8390, 2
8391, 1.6
8392, 0.2
8393, 0
8394, 0
8395, 0
8396, 0
8397, 0
8398, 0
8399, 0
8400, 0
8401, 0
8402, 0
8403, 0
8404, 0
8405, 0
8406, 0
8407, 0
8408, 0
8409, 0.2
8410, 1.3
8411, 1.5
8412, 1.9
8413, 2
8414, 2.2
8415, 1.3
8416, 0.2
8417, 0
8418, 0
8419, 0
8420, 0
8421, 0
8422, 0
8423, 0
8424, 0
8425, 0
8426, 0
8427, 0
8428, 0
8429, 0
8430, 0
8431, 0
8432, 0
8433, 0.1
8434, 0.5
8435, 0.8
8436, 1
8437, 1.1
8438, 0.8
8439, 0.5
8440, 0.1
8441, 0
8442, 0
8443, 0
8444, 0
8445, 0
8446, 0
8447, 0
8448, 0
8449, 0
8450, 0
8451, 0
8452, 0
8453, 0
8454, 0
8455, 0
8456, 0
8457, 0
8458, 0.2
8459, 0.2
8460, 0.3
8461, 0.4
8462, 0.4
8463, 0.3
8464, 0.1
8465, 0
8466, 0
8467, 0
8468, 0
8469, 0
8470, 0
8471, 0
8472, 0
8473, 0
8474, 0
8475, 0
8476, 0
8477, 0
8478, 0
8479, 0
8480, 0
8481, 0
8482, 0.2
8483, 0.3
8484, 0.3
8485, 0.3
8486, 0.5
8487, 0.3
8488, 0.1
8489, 0
8490, 0
8491, 0
8492, 0
8493, 0
8494, 0
8495, 0
8496, 0
8497, 0
8498, 0
8499, 0
8500, 0
8501, 0
8502, 0
8503, 0
8504, 0
8505, 0.1
8506, 0.7
8507, 1.2
8508, 1.4
8509, 1.7
8510, 1.2
8511, 0.7
8512, 0.2
8513, 0
8514, 0
8515, 0
8516, 0
8517, 0
8518, 0
8519, 0
8520, 0
8521, 0
8522, 0
8523, 0
8524, 0
8525, 0
8526, 0
8527, 0
8528, 0
8529, 0
8530, 0.2
8531, 0.6
8532, 1.6
8533, 1.3
8534, 1
8535, 0.8
8536, 0.1
8537, 0
8538, 0
8539, 0
8540, 0
8541, 0
8542, 0
8543, 0
8544, 0
8545, 0
8546, 0
8547, 0
8548, 0
8549, 0
8550, 0
8551, 0
8552, 0
8553, 0.1
8554, 0.5
8555, 1.3
8556, 1.7
8557, 2.1
8558, 1.7
8559, 1.1
8560, 0.2
8561, 0
8562, 0
8563, 0
8564, 0
8565, 0
8566, 0
8567, 0
8568, 0
8569, 0
8570, 0
8571, 0
8572, 0
8573, 0
8574, 0
8575, 0
8576, 0
8577, 0.1
8578, 0.7
8579, 1
8580, 1.2
8581, 1.2
8582, 1.1
8583, 1
8584, 0.2
8585, 0
8586, 0
8587, 0
8588, 0
8589, 0
8590, 0
8591, 0
8592, 0
8593, 0
8594, 0
8595, 0
8596, 0
8597, 0
8598, 0
8599, 0
8600, 0
8601, 0
8602, 0.1
8603, 0.6
8604, 0.8
8605, 0.7
8606, 0.5
8607, 0.3
8608, 0.1
8609, 0
8610, 0
8611, 0
8612, 0
8613, 0
8614, 0
8615, 0
8616, 0
8617, 0
8618, 0
8619, 0
8620, 0
8621, 0
8622, 0
8623, 0
8624, 0
8625, 0
8626, 0.2
8627, 0.6
8628, 0.9
8629, 1.1
8630, 0.9
8631, 0.5
8632, 0.1
8633, 0
8634, 0
8635, 0
8636, 0
8637, 0
8638, 0
8639, 0
8640, 0
8641, 0
8642, 0
8643, 0
8644, 0
8645, 0
8646, 0
8647, 0
8648, 0
8649, 0.1
8650, 0.9
8651, 2.4
8652, 2.4
8653, 2.4
8654, 2
8655, 1.8
8656, 0.2
8657, 0
8658, 0
8659, 0
8660, 0
8661, 0
8662, 0
8663, 0
8664, 0
8665, 0
8666, 0
8667, 0
8668, 0
8669, 0
8670, 0
8671, 0
8672, 0
8673, 0.1
8674, 0.5
8675, 1.1
8676, 1.5
8677, 1.4
8678, 0.7
8679, 0.6
8680, 0.1
8681, 0
8682, 0
8683, 0
8684, 0
8685, 0
8686, 0
8687, 0
8688, 0
8689, 0
8690, 0
8691, 0
8692, 0
8693, 0
8694, 0
8695, 0
8696, 0
8697, 0
8698, 0.1
8699, 0.9
8700, 1.6
8701, 1.4
8702, 1
8703, 0.8
8704, 0.1
8705, 0
8706, 0
8707, 0
8708, 0
8709, 0
8710, 0
8711, 0
8712, 0
8713, 0
8714, 0
8715, 0
8716, 0
8717, 0
8718, 0
8719, 0
8720, 0
8721, 0.1
8722, 0.6
8723, 2.4
8724, 3
8725, 3.1
8726, 2.5
8727, 1.5
8728, 0.2
8729, 0
8730, 0
8731, 0
8732, 0
8733, 0
8734, 0
8735, 0
8736, 0
8737, 0
8738, 0
8739, 0
8740, 0
8741, 0
8742, 0
8743, 0
8744, 0
8745, 0.1
8746, 1
8747, 1.3
8748, 2.4
8749, 2.9
8750, 2.5
8751, 1.7
8752, 0.1
8753, 0
8754, 0
8755, 0
8756, 0
8757, 0
8758, 0
8759, 0
8760, 0
